#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Écart-type d'une affine	 \( \sigma(aX + b) = |a|\sigma(X) \) pour \( X \in \mathcal L^2\).					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	V.A.R.D. centrée / réduite	 \( X \) est centrée si \( \E(X) = 0 \) , réduite si \( \sigma(X) = 1\).					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	V.A. centrée réduite associée à une V.A.R.D.	Pour \( X \in \mathcal L^2 \) non p.s. constante, \( \tilde X = \frac{X - \E(X)}{\sigma(X)} \) est la V.A. centrée réduite associée à \( X\).					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Nature d'un produit de \(\mathcal L^2\)	Pour \( X, Y \in \mathcal L^2, XY \in \mathcal L^1\).					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Nature d'une somme de \(\mathcal L^2\)	Pour \( X,Y \in \mathcal L^2, X+Y \in \mathcal L^2\).					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Inégalité de Cauchy-Schwarz (Espérance)	\( \forall X,Y \in \mathcal L^2, XY \in \mathcal L^1 \) , et:  \( \E(XY)^ 2 \le \E(X^2)\E(Y^2)\).					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Covariance	Pour \( X,Y \) deux V.A.R.D. sur un espace probabilisé \( \epse \) ayant un moment d'ordre 2, \( (X - \E(X)) (Y - \E(Y)) \) est d'espérance finie et on appelle covariance de \( X \) et \( Y \) le réel:  \( \cov(X,Y ) = \E((X - \E(X))(Y - \E(Y)))\).					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Covariance selon les espérances	Soient \( X,Y \) deux V.A.R.D. sur \( \epse \) ayant un moment d'ordre 2.  \( \cov(X,Y) = \E(XY)-\E(X)\E(Y)\)					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Propriétés de la covariance	La covariance est bilinéaire, symétrique, positive.					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Cauchy-Schwarz sur la covariance	Avertissement : hors programme  \( |\cov(X,Y)| \le \sqrt{\V(X)} \sqrt{\V(Y)} = \sigma(X)\sigma(Y)\)					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Variables décorrélées	 \( X \) et \( Y \) sont décorrélées ssi \( \cov(X,Y) = 0\).					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Formules de polarisation	\( \cov(X,Y) = \frac{\V(X+Y) - \V(X) - \V(Y)}{2} = \frac{\V(X) + \V(Y) - \V(X - Y)}{2} \)  Par somme : \( \cov(X,Y )= \frac{\V(X + Y) - \V(X - Y)}{4}\)					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Lien V.A.R.D. indépendantes et décorrélées	Si \( X,Y \) sont indépendantes et \( \mathcal L^2 \) , alors: - \( \E(XY) = \E(X) \E(Y) \)  - \( \cov(X, Y) = 0 \) (décorrélées) - \( \V(X + Y) = \V(X) + \V(Y)\) Il y équivalence entres les trois propriétés, mais pas avec l'indépendance.					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Variance d'une somme de variables décorélées	Pour \( X_1, \dots, X_n \) deux à deux décorrélées,   \( \V(X_1 + \dots + X_n) = \V(X_1) + \dots + \V(X_n)\)					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Inégalité de Markov	Pour \( X \in \mathcal L^1 \) positive,  \( \forall \varepsilon > 0, \P(X \ge \varepsilon) \le \frac{\E(X)}{\varepsilon}\).					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Inégalité de Bienaymé-Tchebychev	Pour \( X \in \mathcal L^2 \) ,   \( \forall \varepsilon > 0, \P(|X - \E(X)| \ge \varepsilon) \le \frac{\V(X)}{\varepsilon^2}\)					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Corollaire de B-T pour plusieurs variables	Pour \( X_1, \dots, X_n \) des V.A.R. de même loi \( \mathcal L^2 \) deux à deux décorrélées,  \( \forall \varepsilon > 0, \P(|\frac{X_1 + \dots + X_n}{n} - \mu | \ge \varepsilon) \le \frac{\sigma^2}{n \varepsilon^2} \) , avec \( \mu \) , \( \sigma\) l'espérance et l'écart-type communs, respectivement.					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	VARIID	Variables aléatoires réelles indépendantes et identiquement distribuées.					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Loi faible des grands nombres	Soit \( \seq X_n \in (\mathcal L^2_d \epse)^{\N^*} \) une suite de VARIID de variance finie, d'espérance \( \mu \) ,  \( \forall \varepsilon > 0, \P(|\frac{X_1 + \dots + X_n}{n} - \mu | \ge \varepsilon) \ntoinf 0\)					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Convergence en probabilités	Une suite de V.A.D. \( \seq X_n \) sur \( \epse \) converge en probabilités vers \( X \) ssi:  \( \forall \varepsilon > 0, \P(|X_k - X| \ge \varepsilon) \ntoinf 0\).					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Série génératrice	Avec \( X \) une V.A.R.D. telle que \( X(\Omega) \subset \N \) , la série génératrice associée à \( X \) est:  \( G_X: t \mapsto \E(t^X) = \sumN n t^n\P(X = n)\)					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Rayon, convergence et continuité de la série génératrice	1) \( R_{G_X}  \ge 1 \)  2) \( \sumN n t^n\P(X = n) \) est CVN sur \( [-1, 1] \) et \( G_X \) y est continue. 3) \( G_X \) est \( \mathcal C^\infty \) sur \( ]-1, 1[\) (au moins)					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Caractérisation de la loi par la fonction génératrice	 \( G_X \) détermine entièrement la loi de \( X\) (unicité du dse(0)).					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Espérance / Variance selon la fonction génératrice	Avec \( X(\Omega) \subset \N \) , - \( \E(X) < +\infty \) ssi \( G_X \) est dérivable en \( 1 \) et dans ce cas \( \E(X) = G_X'(1) \)  - \( X \in L^2 \) ssi \( G_X \) deux fois dérivable en \( 1 \) auquel cas \( \E(X(X-1)) = G''_X(1)\)					
Basique Maths	Seconde année::Mathématiques::Variables aléatoires discrètes	Fonction génératrice d'une somme	Si \( X \indep Y \) , alors \( G_{X + Y} = G_XG_Y\).					
Loi de probabilité	Seconde année::Mathématiques::Lois de probabilité usuelles	Uniforme	\mathcal U(\unicode{10214} 1, n \unicode{10215})	\unicode{10214} 1, n \unicode{10215}	\frac{1}{n}	\frac{n+1}{2}	\frac{n^2 - 1}{12}	\frac{t}{n} \frac{t^n-1}{t-1}
Loi de probabilité	Seconde année::Mathématiques::Lois de probabilité usuelles	Bernoulli	\mathcal B(p)	\unicode{10214} 0, 1 \unicode{10215}	\begin{array}{ll} p\text{ si }k = 1 \\ 1 - p = q\text{ si }k = 0 \end{array}	p	p(1-p) = pq	pt+q
Loi de probabilité	Seconde année::Mathématiques::Lois de probabilité usuelles	Binomiale	\mathcal B(n,p)	\unicode{10214} 0, n \unicode{10215}	\binom{n}{k}p^kq^{n-k}	np	npq	(pt+q)^n
Loi de probabilité	Seconde année::Mathématiques::Lois de probabilité usuelles	Géométrique	\mathcal G(p)	\N^*	q^{k-1}p	\frac{1}{p}	\frac{q}{p^2}	\frac{pt}{1-qt}
Loi de probabilité	Seconde année::Mathématiques::Lois de probabilité usuelles	Poisson	\mathcal P(\lambda)	\N	e^{-\lambda}\frac{\lambda^k}{k!}	\lambda	\lambda	\exp(\lambda(t-1))
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Produit scalaire	Un produit scalaire (p.s.) est une forme bilinéaire symétrique définie positive sur un \( \R \) -ev \( E\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Ordre des preuves pour le caractère de produit scalaire	- Symétrique - Bilinéaire (d'un seul côté par symétrie) - Positive - Définie (comme cas d'égalité de la positivité)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	P.S. canonique dans \(\R^n\)	 \( \scal x y = \sum\limits_{i = 1}^nx_iy_i = X^\top Y\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	P.S. canonique dans \(\mathcal M_{n,p}(\R)\)	 \( \scal A B = Tr(A^\top B)\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	P.S. sur les suites de carré sommable	 \( \scal u v = \sumN n u_n v_n\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	P.S. sur les fonctions continues	Pour \( f, g \in \mathcal C([a,b], \R), \scal f g  = \int_a^bf(t)g(t)dt\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	P.S. sur les polynômes	\( \scal P Q = \sumN k p_kq_k \)   \( \scal P Q = \int_0^1P(t)Q(t)dt\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Inégalité de Cauchy-Schwarz et cas d'égalité	Pour tout P.S. \( \langle \cdot, \cdot \rangle \) ,  \( \forall x , y \in E, |\scal x y | \le ||x|| ||y|| \) , avec égalité ssi \( (x,y)\) est liée.					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Caractère continu du P.S. et norme opérateur	Le P.S. est une application bilinéaire continue (par C.S.), et  \( \forall a \in E, ||\langle a ,\cdot\rangle||_{op} = ||a||\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Espace préhilbertien réel / euclidien	Un espace préhilbertien réel est un \( \R\)-espace vectoriel muni d'un produit scalaire. Un espace vectoriel euclidien est un espace préhilbertien réel de dimension finie.					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Norme euclidienne associée à un produit scalaire	Avec \( E \) un espace préhilbertien réel (resp. euclidien) , l'application \( ||\cdot|| \) définie par:  \( \forall x \in E, ||x|| = \sqrt{\langle x,x\rangle} \)  est appelée norme préhilbertienne (resp. euclidienne) associée au produit scalaire \( \langle \cdot , \cdot \rangle\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Inégalité triangulaire et cas d'égalité (Minkowski)	La norme préhilbertienne / euclidienne respecte l'inégalité triangulaire (C-S) et:  \( \forall x ,y \in E, ||x+y|| = ||x|| + ||y|| \Leftrightarrow x,y \) positivement liés ( \( x = 0 \) ou \( y = \lambda x, \lambda \ge 0\)).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Carré d'une norme d'une somme	\( ||\sum\limits_{k = 1}^n\lambda_ix_k||^2 = \sum\limits_{i = 1}^n \lambda_i^2||x_i||^2 + 2 \sum\limits_{1 \le i < j \le n}\lambda_i\lambda_j\scal x_i x_j \)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Identités de polarisation	\( \scal x y = \frac{||x+y||^2 - ||x||^2 - ||y||^2}{2} \)   \( \scal x y = \frac{||x||^2 + ||y||^2 - ||x-y||^2}{2} \)   \( \scal x y = \frac{||x+y||^2 - ||x - y||^2}{4}\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Identité du parallélogramme	 \( ||x+y||^2 + ||x - y||^2 = 2||x||^2 + 2||y||^2\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Orthogonalité	 \( u,v \in E \) sont orthogonaux, noté \( u \perp v \) ssi \( \scal u v  = 0\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Orthogonalité d'une famille	 \( (u_i)_{i \in I} \) est orthogonale ssi \( \forall i \ne j \in I, u_i \perp u_j\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Famille orthonormée	Une famille orthonormée / orthonormale est une famille de vecteurs unitaires orthogonale.					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Orthogonalité famille trigonométrique	 \( (x \mapsto \cos(nx), x\mapsto \sin(nx))_{n \in \N}\) est une famille orthogonale.					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Orthogonalité et liberté	- Une famille orthogonale de vecteurs non nuls est libre - En particulier, une famille orthonormale est libre.					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Théorème de Pythagore	 \( \forall u,v \in E, u \perp v \Leftrightarrow ||u + v||^2 = ||u||^2 + ||v||^2\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Corollaire de Pythagore	Pour \( (u_1, \dots , u_n) \) orthogonale,  \( ||\sum\limits_{i = 1}^nu_i||^2 = \sum\limits_{i = 1}^n ||u_i||^2\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Orthogonalisation de Gram-Schmidt	Avec \( (e_1, \dots, e_n) \) libre:  \( \varepsilon_1 = \frac{e_1}{||e_1||} \)  On construit itérativement les autres vecteurs: - \( u_{i+1} = e_{i+1} - \sum\limits_{j = 1}^i\scal \varepsilon_j e_{i+1} \varepsilon_j \)  - \( \varepsilon_{i + 1} = \frac{u_{i+1}}{||u_{k+1}||}\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Conséquence de l'orthonormalisation de G-S	Il existe une base orthonormée en dimension finie.					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Théorème de la base orthonormale incomplète	Toute famille orthonormée peut être complétée en une base orthonormale.					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Coordonnées dans une base othonormale	Avec ( \( \varepsilon_1, \dots, \varepsilon_n) \) une base orthonormale, si \( x = \sum\limits_{i = 1}^nx_i\varepsilon_i \) , alors \( x_i = \scal x \varepsilon_i \)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Produit scalaire et norme en base orthonormale	Avec \( x = \sum\limits_{i = 1}^nx_i\varepsilon_i, y = \sum\limits_{i = 1}^ny_i\varepsilon_i \) , \( \scal x y = \sum_{i = 1}^nx_iy_i \)  et \( ||x|| = \sqrt{\sum\limits_{i = 1}^nx_i^2}\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Élément orthogonal à une partie, partie orthogonale	Avec \( u \in E, A,B \subset E \) : - \( u \perp A \) ssi \( \forall a \in A, u \perp a \) , i.e. \( \scal u a = 0 \) , \( u \) est orthogonal à \( A \)  - \( A \perp B \) ssi \( \forall a \in A, a\perp B \) , i.e. \( \forall (a,b) \in A \times B, a\perp b \) , \( A \) et \( B\) sont orthogonales.					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Orthogonal d'une partie	Pour \( A \subset E \) , on appelle orthogonal de \( A \) noté \( A^\perp \) l'ensemble des vecteurs de \( E \) orthogonaux à \( A \) :  \( A^\perp = \{u \in E| u \perp A\} = \{u \in E | \forall a \in A, \scal u a = 0\}\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Nature de l'orthogonal	 \( A^\perp \) est un sev fermé de \( E\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Propriété des orthogonaux	Pour \( A,B \subset E \) , - \( A \perp B \Leftrightarrow A \subset B^\perp \Leftrightarrow B \subset A^\perp \)  - \( A \subset B \Rightarrow B^\perp \subset A^\perp \)  - \( A^\perp = Vect(A)^\perp\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Somme directe orthogonale	Avec \( F,G \) sev de \( E \) , si \( F\perp G \) , alors \( F \oplus G \) , noté \( F\oplus^\perp G \) ou \( F \operp G\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Somme avec l'orthogonal	Pour tout \( F \) sev de \( E \) , \( F \operp F^\perp\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Théorème de supplémentarité orthogonale	Si \( F \) est sev de dim finie de \( E \) préhilbertien, Alors \( F \operp F^\perp = E \) . \( F^\perp \) est le supplémentaire orthogonal (unique!) de \( F \) dans \( E\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Supplémentaire dans \(E\) euclidien	Dans \( E\) euclidien, l'existence du supplémentaire orthogonal est automatique.					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Vecteur normal à un hyperplan et espace engendré	Avec \( H \) hyperplan de \( E \) euclidien, un vecteur normal à \( H \) est un vecteur non nul tel que \( n \perp H \) . Dans ce cas, \( H \operp Vect(n) = E \) et \( H = Vect(n)^\perp = \{n\}^\perp\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Théorème de représentation des formes linéaire d'un EVE	Pour \( E \) eve,  \( \varphi : \begin{array}{ll}E \to E^* = \mathcal L(E, \R) \\ u \mapsto \langle u , \cdot \rangle\end{array}\) est un isomorphisme.					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Projection orthogonale	La projection orthogonale est définie comme \( p_{F \parallel F^\perp}\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Explicitation de la projection orthogonale en dim finie	Pour \( F \) de dimension finie, de base orthonormée \( (\varepsilon_1, \dots, \varepsilon_p) \) , \( p_F(x) = x_F = \sum\limits_{i = 1}^p\scal \varepsilon_i x \varepsilon_i\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Stratégie de calcul du projeté	Comme \( E = F \operp F^\perp \) , Pour \( x \in E, x = x_F + x_{F^\perp} \) , et pour calculer \( x_F \) , on peut passer par \( x_{F^\perp}\) selon la dimension minimale.					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Symétrie orthogonale sur \(F\)	 \( s_F= s_{F \parallel F^\perp}= p_F - p_{F^\perp}\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Réflexion	Symétrie par rapport à un hyperplan.					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Inégalité de Bessel	Soit \( p \) la projection orthogonale sur un sev \( F \) de dimension finie; alors  \( \forall x \in E, ||p(x)|| \le ||x|| \) , avec égalité ssi \( x \in F \) . ( \( ||p(x)|| = ||x|| \Leftrightarrow p(x) = x\))					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Continuité de la projection orthogonale et norme opérateur 	Pour toute projection orthogonale \( p \) sur \( F \) non nul de dimension finie, \( p \in \mathcal L_c(E,F) \) et \( ||p||_{op} = 1\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Réalisation de la distance à un sev	Soit \( F \) un sev de dimension finie.  \( d(x,F) \) est atteinte en \( x_F \) et seulement en ce point, i.e.:  \( \forall y \in F, ||x - y|| \ge ||x - x_F|| \) avec égalité ssi \( y = x_F\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Adjoint d'un endomorphisme et unicité	Pour \( u \in \mathcal L(E) \) , il existe un unique \( u^* \in \mathcal L(E) \) tel que \( \forall x,y \in E, \scal u(x) y = \scal x u^*(y) \)   \( u^*\) est l'unique endomorphisme adjoint de u.					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Nature du passage à l'adjoint	 \( \begin{array}{ll}\mathcal L(E) \to \mathcal L(E) \\ u \mapsto u^*\end{array} \) est un endomorphisme involutif ( \( (u^*)^* = u\))					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Adjoint d'une composition et d'un inverse	\( (u \circ v)^* = v^* \circ u^* \)   \( (u^{-1})^* = (u^*)^{-1}\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Définition de la norme opérateur avec le produit scalaire	 \( ||u||_{op} = \sup\limits_{\begin{array}{ll} ||x|| \le 1 \\ ||y|| \le1\end{array}}\langle  u(x), y \rangle\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Norme opérateur de l'adjoint	 \( ||u||_{op} = ||u^*||_{op}\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Espace stable par un endomorphisme et orthogonal	Pour tous sev \( F, u \in \mathcal L(E) \) , \( F \) \( u \) -stable \( \Rightarrow F^\perp \) \( u^*\)-stable.					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Noyau / Image de l'adjoint	Pour tout \( u\in \mathcal L(E) \) , - \( Ker(u^*) = Im(u)^\perp \)  - \( Im(u^*) = Ker(u)^\perp\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Matrice de l'adjoint en B.O.N.	Avec \( \mathcal B \) une base orthonormée de \( E \) ,  \( Mat_\mathcal B(u^*) = (Mat_\mathcal B(u))^\top\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Traits de l'adjoint	L'adjoint a même déterminant, trace, rang, polynôme caractéristique, polynôme annulateur et valeurs propres.					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Isométrie vectorielle	Dans un EVE \( E \) , \( u : E \to E \) est une isométrie vectorielle de \( E \) ssi: - \( u \in \mathcal L(E) \)  - \( u \) conserve la norme : \( \forall x \in E, ||u(x)|| = ||x||\) Autre vocabulaire : automorphisme orthogonal					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Caractère d'isométrie des projections et symétries orthogonales	Soit \( F \) sev de \( E \) EVE; - Si \( F \ne E \) , la projection orthogonale sur \( F \) n'est pas une isométrie - La symétrie orthogonale par rapport à \( F\) est une isométrie					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Groupe orthogonal (endomorphismes)	Le groupe orthogonal est l'ensemble des isométries vectorielles dans \( E \) , noté \( \mathcal O(E) \) . C'est un sous-groupe de \( GL(E)\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Caractérisation 1 des isométries	Soient \( E \) un EVE et \( u \in \mathcal L(E) \) .  \( u \in\mathcal O(E) \) ssi \( u \) préserve le produit scalaire:  \( \forall x,y \in E, \scal x y = \scal u(x) u(y) \)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Caractérisation 2 des isométries	Soient \( E \) un EVE et \( u \in \mathcal L(E) \) . \( u \in \mathcal O(E) \) ssi \( u \in GL(E) \) et \( u^* = u^{-1}\). 					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Caractérisation 3 des isométries	Soient \( E \) un EVE et \( u \in \mathcal L(E) \) . Il y a équivalence entre: - \( u \in \mathcal O(E) \)  - L'image de toute B.O.N. de \( E \) par \( u \) est une B.O.N. de \( E \)  - Il existe une B.O.N. de \( E \) dont l'image par \( u \) est une B.O.N. de \( E\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Matrice orthogonale et caractérisation par l'inverse	 \( A \in\mathcal M_n(\R) \) est matrice orthogonale ssi \( A^\top A = I_n \) i.e. \( A\in GL_n(\R) \) et \( A^{-1} = A^\top\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Groupe orthogonal (matrices)	L'ensemble des matrices orthogonales de taille n, noté \( \mathcal O_n(\R) \) est un sous-groupe de \( GL_n(\R) \) appelé groupe orthogonal d'ordre \( n\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Produit scalaires des colonnes d'une matrice orthogonale	Avec \( A \in \mathcal O_n(\R) \) , \( A = (C_1|\dots |C_n) \) , alors:  \( \forall 1\le i,j\le n, \scal C_i C_j = \delta_{i,j}\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Caractérisation des B.O.N. par leur matrice	Avec \( \underline \varepsilon \) une B.O.N. de \( E \) , pour \( f_1, \dots, f_n \in E \) , \( (f_1, \dots, f_n) \) est B.O.N. ssi \( Mat_{\underline \varepsilon}(f_1, \dots, f_n) \in \mathcal O_n(\R)\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Matrice orthogonale comme base de \(\R^n\)	 \( A = (C_1|\dots|C_n) \in \mathcal O_n(\R) \) ssi \( (C_1, \dots, C_n) \) B.O.N. de \( \R^n\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Matrice orthogonale et bases associées	Soit \( E \) EVE de dimension \( n \)   \( A \in \mathcal O_n(\R) \) ssi il existe \( \underline \varepsilon, \underline \varepsilon' \) B.O.N. de \( E \) telles que \( A = P_{\underline \varepsilon}^{\underline \varepsilon'}\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Caractérisation des isométries par leurs matrices	Soit \( u \in \mathcal L(E) \) . Les psse: - \( u \in \mathcal O(E) \)  - Pour toute B.O.N. \( \underline \varepsilon \) de \( E \) , \( Mat_{\underline \varepsilon}(u) \in\mathcal O_n(E) \)  - Il existe une B.O.N. \( \underline \varepsilon \) de \( E \) telle que \( Mat_{\underline \varepsilon}(u) \in\mathcal O_n(E)\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Orientation d'un \(\R\)-ev de dimension finie	- Orienter \( \R \) -ev \( E \) de dimension finie, c'est donner une base \( \mathcal B_0 \) de référence décrétée directe. - Une base \( \mathcal B \) est alors * directe si \( \det P_\mathcal B^{\mathcal B_0} > 0 \) * indirecte si \( \det P_\mathcal B^{\mathcal B_0} < 0\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Comparaison des orientations de deux bases	Deux bases \( \mathcal {B, B'} \) ont même orientation ssi \( P\mathcal{_{B'}^B} > 0\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Choix canoniques usuels d'orientation	- On oriente \( \R^n \) par sa base canonique - On oriente \( \R_n[X] \) par \( (1, X, \dots, X^n)\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Orientation d'un hyperplan	Un hyperplan \( H \) de base \( (u_1, \dots,u_{n-1}) \) est orienté par un vecteur \( v \notin H \) :  \( (u_1, \dots, u_{n-1}) \) est base directe ssi \( (u_1, \dots, u_{n-1}, v) \) est base directe de \( E\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Déterminant d'une matrice orthogonale	 \( \forall A \in \mathcal O_n(\R), det(A) = \pm 1\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Groupe spécial orthogonal d'ordre \(n\)	On définit le groupe spécial orthogonal d'ordre \( n \) par:  \( SO_n(\R) = \{A \in \mathcal O_n(\R), \det A = 1\} \)  C'est un sous-groupe de \( \mathcal O_n(\R)\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Matrices orthogonales positives / négatives	Les matrices orthogonales positives / directes sont les éléments de \( SO_n(\R) \)  Les matrices orthogonales négatives / indirectes sont les éléments de:  \( \mathcal O^-_n(\R) = \{A \in \mathcal O_n(\R), \det A = -1\}\)					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Produit mixte	Soit \( E \) un EVE orienté de dimension \( n \) ;  \( \det_{\underline \varepsilon} \) ne dépend pas de la B.O.N.D. choisie. Pour \( (u_1, \dots, u_n) \in E^n \) , \( [u_1, \dots, u_n] = \det_{\underline \varepsilon}(u_1, \dots, u_n) \) appelé produit mixte de \( u_1, \dots , u_n\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Lecture de \(SO_n(\R)\)	 \( SO_n(\R) \) est l'ensemble des matrices de passage de B.O.N. à B.O.N. de même orientation dans un EV de dimension \( n\).					
Basique Maths	Seconde année::Mathématiques::Espaces préhilbertiens réels	Isométries positives / négatives	Les isométries positives / directes sont celles qui préservent les B.O.N. et leur orientation. On note \( SO(E) \) l'ensemble de ces isométries. \( SO(E) \) est un sous-groupe de \( \mathcal O(E) \)  On note \( \mathcal O^-(E)\) l'ensemble des isométries négatives / indirectes, qui ne préservent pas l'orientation.					
